2020.02.21, 1.6105200000000002
2020.02.22, 1.6330400000000003
2020.02.23, 1.5535999999999996
2020.02.24, 1.5568
2020.02.25, 1.5806
2020.02.26, 1.57068
2020.02.27, 1.44756
2020.02.28, NA
2020.02.29, NA
2020.03.01, 1.4408400000000001
2020.03.02, 1.4588800000000004
2020.03.03, 1.4558800000000005
2020.03.04, 1.4470399999999994
2020.03.05, 1.44388
2020.03.06, 1.46284
2020.03.07, 1.4324800000000002
2020.03.08, 1.4781600000000004
2020.03.09, 1.403
2020.03.10, 1.4043999999999996
2020.03.11, 1.3303199999999997
2020.03.12, 1.3304800000000003
2020.03.13, 1.3184
2020.03.14, 1.3146
2020.03.15, NA
2020.03.16, NA
2020.03.17, NA
2020.03.18, NA
2020.03.19, NA
2020.03.20, NA
2020.03.21, NA
2020.03.22, NA
2020.03.23, NA
2020.03.24, NA
2020.03.25, NA
2020.03.26, NA
2020.03.27, NA
2020.03.28, NA
2020.03.29, NA
2020.03.30, NA
2020.03.31, NA
2020.04.01, NA
2020.04.02, NA
2020.04.03, NA
2020.04.04, NA
2020.04.05, NA
2020.04.06, NA
2020.04.07, NA
2020.04.08, NA
2020.04.20, 1.29356
2020.04.21, 1.3766
2020.04.22, 1.36192
2020.04.23, 1.3608400000000003
2020.04.24, 1.34212
2020.04.25, 1.39972
2020.04.26, 1.3976399999999998
2020.04.27, 1.3671200000000001
