2020.01.01, NA
2020.02.01, NA
2020.02.21, 0.38022222222222224
2020.02.22, 0.3792777777777777
2020.02.23, 0.3823333333333334
2020.02.24, 0.37366666666666665
2020.02.25, 0.35950000000000004
2020.02.26, 0.36457894736842106
2020.02.27, 0.36810000000000004
2020.02.28, NA
2020.02.29, NA
2020.03.01, 0.5351000000000002
2020.03.02, NA
2020.03.03, NA
2020.03.04, NA
2020.03.05, NA
2020.03.06, NA
2020.03.07, NA
2020.03.08, NA
2020.03.09, NA
2020.03.10, NA
2020.03.11, NA
2020.03.12, NA
2020.03.13, NA
2020.03.14, NA
2020.03.15, NA
2020.03.16, NA
2020.03.17, NA
2020.03.18, NA
2020.03.19, NA
2020.03.20, NA
2020.03.21, NA
2020.03.22, NA
2020.03.23, NA
2020.03.24, NA
2020.03.25, NA
2020.03.26, NA
2020.03.27, NA
2020.03.28, NA
2020.03.29, NA
2020.03.30, NA
2020.03.31, NA
2020.04.01, 0.5115800000000003
2020.04.02, 0.5446666666666667
2020.04.03, 0.5518749999999999
2020.04.04, 0.5396666666666667
2020.04.05, 0.5502173913043478
2020.04.06, 0.5368695652173914
2020.04.07, 0.5522608695652174
2020.04.08, 0.5561739130434782
2020.04.09, NA
2020.04.10, NA
2020.04.11, NA
2020.04.12, NA
2020.04.13, NA
2020.04.15, 0.5262
2020.04.16, 0.5468333333333334
2020.04.17, 0.5567391304347826
2020.04.18, 0.5508695652173913
2020.04.19, 0.577625
2020.04.20, 0.5578333333333333
2020.04.21, 0.5585
2020.04.22, 0.5180500000000001
2020.04.23, 0.5183333333333333
2020.04.24, 0.5231428571428571
2020.04.25, 0.5234285714285715
2020.04.26, 0.518952380952381
2020.04.27, 0.529809523809524
2020.04.28, 0.5348571428571428
2020.04.29, 0.5373157894736843
2020.04.30, 0.5373157894736843
2020.05.01, 0.5343699999999999
2020.05.02, 0.5346315789473685
2020.05.03, 0.5408947368421054
2020.05.04, 0.5414210526315791
2020.05.05, 0.5462105263157895
2020.05.06, 0.5368888888888889
2020.05.07, 0.5434736842105262
2020.05.08, 0.5428947368421052
2020.05.09, 0.5364736842105263
2020.05.10, 0.5385789473684209
2020.05.11, 0.5465789473684212
2020.05.12, 0.53178
2020.05.13, 0.5307300000000005
2020.05.14, 0.5342600000000001
2020.05.15, 0.5324900000000001
2020.05.16, 0.5299900000000002
2020.05.17, 0.5343100000000001
2020.05.18, 0.5337799999999999
2020.05.19, 0.53656
2020.05.20, 0.5333199999999998
2020.05.21, 0.5302799999999999
2020.05.22, 0.5422100000000001
2020.05.23, 0.53837
2020.05.24, 0.53498
2020.05.25, 0.5306700000000003
2020.05.26, 0.53452
2020.05.27, 0.5328500000000002
2020.05.28, 0.5323999999999999
2020.05.29, 0.53437
2020.05.30, 0.5445499999999996
2020.05.31, 0.5487399999999999
2020.06.01, 0.5470800000000002
2020.06.02, 0.5521899999999998
2020.06.03, 0.5479700000000001
2020.06.04, 0.5506099999999998
2020.06.05, 0.5517899999999999
2020.06.06, 0.5327599999999998
2020.06.07, 0.5333
2020.06.08, 0.53338
2020.06.09, 0.5380199999999999
2020.06.10, 0.5371499999999998
2020.06.11, 0.5268
2020.06.12, 0.5299500000000001
2020.06.13, 0.52668
2020.06.14, 0.5271600000000002
2020.06.15, 0.5325900000000003
2020.06.16, 0.52927
2020.06.17, 0.5310400000000002
2020.06.18, 0.52219
2020.06.19, 0.3927200000000001
2020.06.20, 0.3952300000000001
2020.06.21, 0.40314000000000016
2020.06.22, 0.3958800000000002
2020.06.23, 0.3829400000000001
2020.06.24, 0.40196000000000004
2020.06.25, 0.4019400000000001
2020.06.26, 0.40469000000000016
2020.06.27, 0.4057200000000002
2020.06.28, 0.40436000000000005
2020.06.29, 0.40320000000000006
2020.06.30, 0.4056199999999999
2020.07.01, 0.40907
2020.07.02, 0.4166899999999999
2020.07.03, 0.4112100000000001
2020.07.04, 0.41900999999999994
2020.07.05, 0.41190999999999983
2020.07.06, 0.41476
2020.07.07, 0.4053299999999998
2020.07.08, 0.4056800000000001
2020.07.09, 0.40855000000000014
2020.07.10, 0.4054399999999997
2020.07.11, 0.4092900000000001
2020.07.12, NA
2020.07.13, 0.4094099999999999
2020.07.14, 0.40786
2020.07.15, NA
